ID,label,text,label_num
5121,spam,Sale sẽ kết thúc hôm nay! Mua ngay để nhận các khóa học đang giảm giá,0
5122,ham,Cảnh báo bảo mật,1
5123,ham,Thong bao giao dich thanh cong,1
5124,spam,"Java Fullstack Developer (Spring, English) lương từ 2600$ và nhiều cơ hội hơn nữa",0
5125,ham,Full bộ source code: Simple Task Microservices,1
5126,ham,Khảo sát sự hài lòng của người hiến máu tháng 9/2024,1
5127,ham,"yêu cầu quyền truy cập vào ""Tài liệu không có tiêu đề""",1
5128,ham,Cloudinary - xác nhận code,1
5129,ham,Xác Nhận Đăng Nhập Discord từ Địa Điểm Mới,1
5130,spam,"Siêu thị rất tốn kém. Bạn muốn chi tiêu ít hơn ở đó, Đăng?",0
5131,ham,Trung tâm Khảo thí ĐHQGHN: Phiếu báo dự thi HSA,1
5132,ham,[ĐHBKHN2022] Nội dung Giấy báo dự thi kỳ thi ĐGTD 2022,1
5133,spam,5 cơ hội mới Robotics Engineer (Remote anywhere from Vietnam) tổ chức tại Findicia,0
5134,spam,Chatgpt có thể được sử dụng cho chuỗi thời gian không?,0
5135,spam,thông báo giảm giá,0
5136,spam,GfG mỗi tuần  [Rated] #176 nay là chủ nhật,0
5137,spam,Kỹ sư kiểm thử tự động hóa (Java) và 3 công việc khác dành cho bạn,0
5138,spam,Cập nhật Điều khoản dịch vụ của LinkedIn,0
5139,ham,Fwd: Em gửi chị Slide môn Tư tưởng Hồ Chí Minh ạ!,1
5140,spam,Đã đến lúc!! Hãy tận hưởng ưu đãi tiết kiệm lớn trong suốt chương trình Flash Sale 24 Giờ của chúng tôi.,0
5141,spam,Sale sẽ kết thúc hôm nay!,0
5142,spam,"Từ nay, bạn có thể sử dụng Photoshop bằng tiếng Việt",0
5143,spam,Ôi không! Tài khoản của bạn hết hạn rồi!,0
5144,spam,Quà tặng từ MFast: GCN Bảo hiểm TNDSBB Xe Máy,0
5145,spam,[QC] 15.10 - Sale giữa tháng - Lưu ngay loạt mã Voucher mở sớm,0
5146,spam,Hôm nay là ngày cuối cùng để hưởng ưu đãi tiết kiệm cho hàng nghìn khóa học.,0
5147,spam,Học kỹ năng để sống và kiếm sống,0
5148,spam,"Ưu đãi Tri ân học viên sẽ kết thúc hôm nay
",0
5149,spam,GrabCashless  Ưu đãi khi thanh toán không dùng tiền mặt,0
5150,ham,Yêu cầu trả hàng 2410130FCQQBP3F được chấp nhận,1
5151,ham,"Linh Chi đã giao cho bạn một nhiệm vụ về ""CÔNG NGHỆ PHẦN MỀM""",1
5152,ham,"Biên lai cho chuyến xe Gojek vào Chủ nhật, 15 Tháng 9 2024",1
5153,ham,ĐƠN XIN ĐỔI HỌC PHẦN - Trịnh Quỳnh Trang,1
5154,ham,Cảnh báo bảo mật quan trọng,1
5155,ham,Xác thực đăng ký tham gia,1
5156,ham,"Tài liệu được chia sẻ với bạn: ""Đề cương môn hệ điệu hành (lý thuyết).docx""",1
5157,ham,Lazada đã nhận đơn hàng 468897545416548,1
5158,ham,Xác thực tài khoản Be,1
5159,ham,Fwd: C Thanh gửi tài liệu,1
5160,spam,"CEO The New Leaders - tổ chức giáo dục với các chương trình đào tạo lãnh đạo chú trọng trí tuệ cảm xúc (EQ) dựa trên khung chương trình từ các trường đại học danh tiếng như Harvard, Cornell, và Oxford.",0
5161,spam,"Sau 3 tháng tham gia Futur Creators cùng với Kevin, bằng tất cả sự may mắn và nổ lực...Thành đã tìm được một khách hàng lâu dài trên Fiverr và kiếm được hơn $400 trong vòng 1 tháng rưỡi.",0
5162,spam,"Huong Nguyen đã gửi tin nhắn đến ""group"" ""nhóm rô ron"". Vu Kim, Duyên và 7 người khác cũng có mặt trong nhóm ""group"" này.",0
5163,spam,"Bạn muốn giữ lại Dòng thời gian? Hãy đưa ra quyết định muộn nhất vào ngày 8 tháng 12, 2024",0
5164,spam,"Hà Hiền đã gửi tin nhắn đến ""group conversation"" ""nhóm rô ron"".",0
5165,spam,Đăng Phùng Đức đã mời bạn vào bảng Trello,0
5166,spam,[QC] MUA SẮM TRÊN LAZADA – ƯU ĐÃI THẢ GA CÙNG THẺ VIETCOMBANK,0
5167,spam,"Công ty Cổ phần Chứng khoán VPS (VPS) xin chân thành cảm ơn Quý khách đã tin tưởng và lựa chọn sử dụng các sản phẩm, dịch vụ của Công ty trong thời gian qua.",0
5168,spam,SungSamphone hiện đã có thể dùng mạng lưới Tìm thiết bị của tôi.,0
5169,spam,Thay đổi đối với chế độ xác minh giao dịch mua trên Google Play,0
5170,spam,Bạn đã cập nhật chế độ xác minh giao dịch mua qua Google Play trên Samsung SM-A336E cho nguyenduc48,0
5171,spam,[QC] Đầu tư an toàn - Lợi nhuận vượt trội,0
5172,spam,Spears Lalle Emma đã gửi cho bạn một tin nhắn.,0
5173,spam,[TB] CHÍNH THỨC RA MẮT VCB DIGIBANK HOÀN TOÀN MỚI,0
5174,spam,Quà tặng của khóa học miễn phí đây bro! (FuturCreators),0
5175,spam,"Bạn có một gợi ý kết bạn mới: Xuân Phùng.
",0
5176,spam,"Yêu cầu quyền truy cập vào ""TIỂU BAN 2""",0
5177,spam,Mã dùng 1 lần từ McDonald’s,0
5178,spam,[QC] Nhận ngay 10.000 VND (10 Điểm) Khi hoàn thành khảo sát nè U22 ơi!!!,0
5179,ham,"Linh Chi đã trả lời bình luận về ""CÔNG NGHỆ PHẦN MỀM""",1
5180,ham,Đăng Phùng Đức đã mời bạn tham gia Không gian làm việc không gian làm việc của Đăng Phùng Đức của họ,1
5181,ham,Bộ nhớ Gmail của bạn sắp đầy,1
5182,ham,Dung lượng iCloud của bạn đã đầy. ,1
5183,ham,"Yêu cầu quyền truy cập vào ""TKB """,1
5184,spam,Chào Ngô Gia! Chào mừng bạn đến với Học viện Play!,1
5185,spam,iPhone của bạn được tặng 3 tháng miễn phí.,1
5186,ham,Bạn đã dùng 99% bộ nhớ,1
5187,spam,[Thư nhắc] Ứng dụng Jamboard ngừng hoạt động,1
5188,spam,Các lựa chọn mới để quản lý trải nghiệm cá nhân hoá trên Google Play,1
5189,spam,Việc làm có thể bạn quan tâm,0
5190,spam,Các lựa chọn mới để quản lý trải nghiệm cá nhân hoá trên Google Play,1
5191,ham,Nhắc nhở: Thêm CV của bạn vào hồ sơ ,1
5192,ham,OTP từ SoBanHang,1
5193,spam,Xem công bố đặc biệt từ Apple.,1
5194,ham,Đăng Phùng Đức đã loại bạn khỏi bảng Trí Tuệ Nhân Tạo,1
5195,ham,Đăng Phùng Đức đã mời bạn vào bảng Trello,1
5196,ham,[QC] mua sắm trên lazada – ưu đãi thả ga cùng thẻ vietcombank,1
5197,ham,[QC] 10 năm thành lập quỹ đầu tư cổ phiếu hàng đầu vcbf,1
5198,ham,"[QC] ƯU ĐÃI ĐẶT XE - NHẬP MÃ ""PAYDAY9""",1
5199,ham,Shopee thông báo về chính sách mới của ứng dụng,1
